code,name
0080X0,SOL 미국S&P500미국채혼합50
071320,지역난방공사
359210,KODEX 코스피TR
397030,에이프릴바이오
402460,HANARO Fn K-메타버스MZ
215360,우리산업
064290,인텍플러스
029460,케이씨
097955,CJ제일제당 우
044340,위닉스
019685,대교우B
0074K0,KoAct K수출핵심기업TOP30액티브
369370,블리츠웨이엔터테인먼트
005250,녹십자홀딩스
0000J0,PLUS 한화그룹주
550099,N2 레버리지 천연가스 선물 ETN
463480,모티브링크
005740,크라운해태홀딩스
139230,TIGER 200 중공업
465330,RISE 2차전지TOP10
494180,TIME 글로벌소비트렌드액티브
002200,한국수출포장
292160,TIGER KRX300
026960,동서
115310,인포바인
006370,대구백화점
495330,1Q 코리아밸류업
089230,THE E&M
352090,스톰테크
298830,슈어소프트테크
0193W0,KODEX 삼성전자단일종목레버리지
0210E0,PLUS 200커버드콜액티브
104480,티케이케미칼
003480,한진중공업홀딩스
007540,샘표
131030,옵투스제약
003120,일성아이에스
101160,월덱스
192080,더블유게임즈
114630,폴라리스우노
463300,RISE 중국본토CSI300
484810,티엑스알로보틱스
007530,와이엠
0080Y0,SOL 조선TOP3플러스레버리지
009580,무림P&P
252420,RISE 200선물인버스2X
267270,HD건설기계
0051A0,KoAct 브로드컴밸류체인액티브
491230,PLUS 국공채머니마켓액티브
032620,GC메디아이
0167B0,SOL 200타겟위클리커버드콜
0036D0,TIME 미국배당다우존스액티브
009155,삼성전기우
530129,삼성 인버스 2X 미국다우존스 선물 ETN
096610,알에프세미
0091C0,KODEX 미국10년국채액티브(H)
277630,TIGER 코스피
003610,방림
0221V0,IBK 초단기채권액티브
243880,TIGER 200IT레버리지
570023,한투 인버스2XS&P500선물 ETN(H)
475300,SOL 반도체전공정
071090,하이스틸
459560,KODEX 테슬라밸류체인FactSet
474390,SOL 국고채30년액티브
272550,삼양패키징
610040,메리츠 인버스 2X 미국채30년 ETN(H)
136480,하림
023410,유진기업
003000,부광약품
0102A0,TIGER 미국AI소프트웨어TOP4Plus
083790,CG인바이츠
014990,인디에프
325010,KODEX 성장주
244580,KODEX 바이오
610081,메리츠 레버리지 멕시코 페소화 ETN
0011A0,액스비스
0052T0,1Q 중단기회사채(A-이상)액티브
006650,대한유화
003475,유안타증권우
153710,옵티팜
224060,더코디
005850,에스엘
089140,넥스턴앤롤코리아
021880,메이슨캐피탈
520065,미래에셋 -2X 미국채울트라30년 선물 ETN
0068M0,KODEX 미국S&P500버퍼6월액티브
500036,신한 인버스 2X 미국달러 선물 ETN
550100,N2 인버스 2X 천연가스 선물 ETN
481850,신한글로벌액티브리츠
043590,웰킵스하이텍
101730,위메이드맥스
052790,액토즈소프트
0199C0,ACE 고배당주Plus커버드콜액티브
580056,KB 일본 로보틱스 TOP 10 ETN
070960,모나용평
004000,롯데정밀화학
102110,TIGER 200
011370,서한
122630,KODEX 레버리지
001067,JW중외제약2우B
014910,성문전자
307510,TIGER 의료기기
494300,KODEX 미국나스닥100데일리커버드콜OTM
460470,아이빔테크놀로지
070300,퀀텀레일
406820,뷰티스킨
024740,한일단조
002600,조흥
0106J0,대신 KOSPI200인덱스 X클래스
005180,빙그레
140430,카티스
150460,TIGER 중국소비테마
418250,시큐레터
000180,성창기업지주
310080,RISE 중국MSCI China(H)
000490,대동
352770,셀레스트라
396510,TIGER 차이나클린에너지SOLACTIVE
480310,TIGER 글로벌온디바이스AI
152500,ACE 레버리지
332290,누보
216050,인크로스
052330,코텍
038070,서린바이오
252000,TIGER 200동일가중
002680,한탑
170030,현대공업
004910,조광페인트
291810,핀텔
078130,국일제지
520091,미래에셋 인버스 천연가스 선물 ETN B
490090,TIGER 미국AI빅테크10
498610,RISE 인도디지털성장
483030,KIWOOM 미국블록버스터바이오테크의약품+
041910,폴라리스AI파마
465670,TIGER 미국캐시카우100
700036,하나 인버스 2X 반도체 ETN
0189B0,TIGER 은액티브
244670,KODEX 밸류Plus
0178H0,IBK 미국AI TOP10국채혼합50
000140,하이트진로홀딩스
0185L0,TIME 글로벌휴머노이드로봇산업액티브
067080,대화제약
456610,TIGER 미국달러SOFR금리액티브(합성)
570061,한투 레버리지은선물 ETN
010955,S-Oil우
0007F0,KODEX 27-12 회사채(AA-이상)액티브
307950,현대오토에버
040300,YTN
195940,HK이노엔
610102,메리츠 솔랙티브 금 선물 ETN(H)
438570,SOL 국고채10년
125020,티씨머티리얼즈
011390,부산산업
016800,퍼시스
069660,KIWOOM 200
006660,삼성공조
700034,하나 레버리지 K방산TOP10 ETN
447430,ACE 주주환원가치주액티브
082210,옵트론텍
0084E0,KIWOOM 미국대형주500월간목표헤지액티브
204840,지엘팜텍
246250,에스엘에스바이오
137610,TIGER 농산물선물Enhanced(H)
610029,메리츠 인버스 2X 구리 선물 ETN(H)
086060,진바이오텍
001360,삼성제약
045300,성우테크론
0181L0,SOL 미국우주항공TOP10
028050,삼성E&A
000910,유니온
237370,KODEX 코리아배당성장채권혼합
520087,미래에셋 레버리지 KRX 금현물 ETN
000390,SP삼화
432320,KB스타리츠
037370,EG
049960,쎌바이오텍
0154F0,WON 초대형IB&금융지주
0184L0,PLUS 중기종합채권(A-이상)액티브
065130,탑엔지니어링
399580,RISE 글로벌클린에너지
491090,KODEX 미국테크TOP3플러스
093920,서원인텍
0216K0,KIWOOM 미국우주테크TOP2채권혼합50
108860,셀바스AI
011500,한농화성
014915,성문전자우
011000,진원생명과학
036010,아비코전자
025550,한국선재
900140,엘브이엠씨홀딩스
109960,앱토크롬
466100,클로봇
488060,유진스팩11호
005610,삼립
064240,홈캐스트
005720,넥센
006840,AK홀딩스
114190,강원에너지
250000,보라티알
051900,LG생활건강
610085,메리츠 레버리지 미국채30년 스트립 ETN(H)
046970,우리로
000670,영풍
488290,MIDAS 일본테크액티브
009810,플레이그램
065650,하이퍼코퍼레이션
056090,시지메드텍
475960,토모큐브
005030,부산주공
312610,에이에프더블류
0057H0,PLUS 미국S&P500미국채혼합50액티브
014280,금강공업
520099,미래에셋 인버스 2X 반도체 ETN
023770,플레이위드
038950,파인디지털
128660,피제이메탈
125210,아모그린텍
489010,PLUS 글로벌AI인프라
265560,영화테크
067900,와이엔텍
208710,포톤
0138Y0,PLUS 금채권혼합
049720,고려신용정보
096870,엘디티
043910,자연과환경
0093B0,RISE 엔비디아고정테크100
282330,BGF리테일
233740,KODEX 코스닥150레버리지
053350,이니텍
131220,대한과학
453870,TIGER 인도니프티50
520079,미래에셋 레버리지 미국 제약 TOP3 ETN
003010,혜인
227540,TIGER 200 헬스케어
048530,인트론바이오
491700,HK 200
211900,KODEX 코리아배당성장
394800,쓰리빌리언
291680,RISE 차이나H선물인버스(H)
011690,와이투솔루션
268280,미원에스씨
072710,농심홀딩스
138230,KIWOOM 미국달러선물
473330,SOL 미국30년국채커버드콜(합성)
451600,PLUS 국고채30년액티브
010040,한국내화
483290,KODEX 미국배당다우존스타겟커버드콜
112040,위메이드
355150,코스텍시스
377480,마음AI
430690,한싹
267450,RISE 미국장기국채선물인버스(H)
520046,미래에셋 레버리지 옥수수 선물 ETN
060370,LS마린솔루션
139660,KIWOOM 미국달러선물인버스
348080,큐라티스
073540,에프알텍
208640,썸에이지
192390,윈하이텍
225570,넥슨게임즈
243070,휴온스
0022T0,SOL 국제금커버드콜액티브
071850,캐스텍코리아
0177R0,TIGER 반도체TOP10커버드콜액티브
0226G0,WON 피지컬AI TOP2플러스액티브
450520,인스웨이브
580072,KB 화웨이 밸류체인 ETN
030520,한컴
950140,잉글우드랩
465620,ACE 미국빅테크TOP7 Plus인버스(합성)
005945,NH투자증권우
322410,HANARO K고배당
024060,흥구석유
570124,한투 인버스은선물 ETN
058850,KTcs
114470,KIWOOM 국고채3년
373220,LG에너지솔루션
002380,KCC
041830,인바디
570120,한투 레버리지천연가스선물 ETN C
014470,부방
347890,엠엑스온
308100,형지글로벌
570047,한투 FTSE100 ETN
034830,한국토지신탁
0119H0,KODEX 28-12 회사채(AA-이상)액티브
520101,미래에셋 레버리지 SK하이닉스 단일종목ETN
077360,덕산하이메탈
200130,콜마비앤에이치
075580,세진중공업
001080,만호제강
26490K,크라운제과우
419080,엔젯
484130,하나34호스팩
0094M0,RISE 코리아밸류업위클리고정커버드콜
003240,태광산업
004105,태양금속우
292150,TIGER 코리아TOP10
37550K,DL이앤씨우
114810,한솔아이원스
494410,PLUS 미국S&P500성장주
491000,리브스메드
260970,에스앤디
004650,창해에탄올
138520,TIGER 삼성그룹
057030,YBM넷
388280,RISE K엔터&여행레저
111380,동인기연
476850,KoAct 배당성장액티브
076610,해성옵틱스
0013R0,RISE 테슬라미국채타겟커버드콜혼합(합성)
026940,부국철강
570069,한투 레버리지플래티넘선물 ETN
036670,삼양케이씨아이
059120,아진엑스텍
451060,1Q 200액티브
407300,HANARO Fn골프테마
122870,와이지엔터테인먼트
610093,메리츠 인버스 3X 일본 국채 10년 ETN
000815,삼성화재우
272210,한화시스템
044990,에이치엔에스하이텍
479850,HANARO K-뷰티
0008Z0,에스엔시스
298040,효성중공업
246960,SCL사이언스
317240,TS트릴리온
453850,ACE 미국30년국채액티브(H)
379780,RISE 미국S&P500
003520,영진약품
361670,삼영에스앤씨
530106,삼성 레버리지 코스닥150 선물 ETN
357230,에이치피오
409810,KODEX 미국나스닥100선물인버스(H)
100090,SK오션플랜트
004540,깨끗한나라
214420,토니모리
130580,나이스디앤비
261200,덴티스
022100,포스코DX
412350,레이저쎌
009680,모토닉
450190,KODEX 한중반도체(합성)
034950,한국기업평가
104200,NHN벅스
011040,경동제약
500102,신한 블룸버그 2X 천연가스 선물 ETN B
0092C0,SOL 27-12 회사채(AA-이상)액티브
610080,메리츠 멕시코 페소화 ETN
570064,한투 인버스베트남VN30선물 ETN(H)
475240,하나32호스팩
088800,에이스테크
001275,부국증권우
365040,TIGER AI코리아그로스액티브
005385,현대차우
069960,현대백화점
004020,현대제철
368190,HANARO Fn K-뉴딜디지털플러스
387690,레메디
495230,KoAct 코리아밸류업액티브
610003,메리츠 미국 인플레이션 국채 ETN(H)
294400,KIWOOM 200TR
032820,우리기술
407820,에셋플러스 코리아플랫폼액티브
083930,아바코
464500,아이언디바이스
340570,티앤엘
0096D0,미래에셋비전스팩9호
104530,KIWOOM 코리아고배당
065710,서호전기
078860,아이오케이이엔엠
356680,엑스게이트
388720,유일로보틱스
455180,케이지에이
0035T0,PLUS 글로벌휴머노이드로봇액티브
102460,이연제약
496120,ACE 코리아밸류업
610068,메리츠 KAP 일본 엔화 ETN
031860,디에이치엑스컴퍼니
053300,한국정보인증
026890,스틱인베스트먼트
245350,TIGER 유로스탁스배당30
013030,하이록코리아
003080,SB성보
570099,한투 인버스2X엔달러 선물 ETN(H)
03481K,해성산업1우
003300,한일홀딩스
120110,코오롱인더
161390,한국타이어앤테크놀로지
0007N0,아이엠에셋 200
028260,삼성물산
479520,RISE KOFR금리액티브(합성)
429740,PLUS K리츠
011320,유니크
298690,에어부산
119610,인터로조
215600,신라젠
530142,삼성 중국 AI 테크 TOP5 TR ETN(H)
452430,사피엔반도체
252500,세화피앤씨
005257,녹십자홀딩스2우
385710,TIME K이노베이션액티브
009780,엠에스씨
487340,ACE 머니마켓액티브
094970,제이엠티
253250,KIWOOM 200선물레버리지
146060,율촌
065170,비엘팜텍
049430,코메론
317120,라닉스
122690,서진오토모티브
083650,비에이치아이
060150,인선이엔티
376410,TIGER 탄소효율그린뉴딜
176950,KODEX 국채선물10년인버스
0189Z0,DAISHIN343 금융&지주고배당
580065,KB 코스닥 150 TR ETN
114260,KODEX 국고채3년
053060,세동
099410,동방선기
004150,한솔홀딩스
011780,금호석유화학
239660,PLUS 우량회사채50
136150,원일티엔아이
460940,피앤에스로보틱스
175250,아이큐어
499660,TIGER CD금리플러스액티브(합성)
281990,RISE 중소형고배당
0132G0,교보20호스팩
228760,지노믹트리
200780,비씨월드제약
290550,디케이티
219550,디와이디
213610,KODEX 삼성그룹밸류
085310,엔케이
036640,HRS
429760,PLUS 미국S&P500
473460,KODEX 미국서학개미
049830,승일
204320,HL만도
440640,ACE 단기채권알파액티브
109670,씨싸이트
216080,제테마
0172V0,1Q 은액티브
015890,태경산업
530096,삼성 인버스 구리 선물 ETN(H)
610001,메리츠 인플레이션 국채 ETN
005440,현대지에프홀딩스
008970,KBI동양철관
0120J0,BNK 카카오그룹포커스
241180,TIGER 일본니케이225
437350,RISE 미국단기투자등급회사채액티브
448280,에코아이
452450,피아이이
053580,웹케시
047770,코데즈컴바인
495040,PLUS 코리아밸류업
052300,오션인더블유
396470,워트
012690,모나리자
520090,미래에셋 천연가스 선물 ETN B
051630,진양화학
0123G0,TIGER 미국AI전력SMR
280930,KODEX 미국러셀2000(H)
035290,골드앤에스
067280,멀티캠퍼스
351320,넥사다이내믹스
154040,다산솔루에타
498180,파워 종합채권(AA-이상)액티브
0105P0,유진스팩12호
000325,노루홀딩스우
025320,시노펙스
014790,HL D&I
371870,ACE 차이나항셍테크
0015N0,아로마티카
424760,벨로크
0132K0,PLUS 테슬라위클리커버드콜채권혼합
0047P0,RISE 테슬라고정테크100
030610,교보증권
495750,HANARO 코리아밸류업
005500,삼진제약
038390,레드캡투어
214390,경보제약
089010,켐트로닉스
007770,한일화학
449680,TIGER 한중전기차(합성)
404650,SOL KRX기후변화솔루션
326230,RISE 내수주플러스
023150,MH에탄올
015590,DKME
054210,이랜텍
122350,삼기
462980,아이지넷
033640,네패스
054180,메디콕스
610045,메리츠 국채3년 ETN
091440,한울소재과학
200710,에이디테크놀로지
195870,해성디에스
225220,제놀루션
0082F0,HANARO 유럽방산
003540,대신증권
138920,KODEX 콩선물(H)
039030,이오테크닉스
0115H0,삼성스팩13호
319660,피에스케이
034590,인천도시가스
530131,삼성 인버스0.5X S&P500 VIX S/T선물 ETN B
003800,에이스침대
315960,RISE 대형고배당10TR
093190,빅솔론
157490,TIGER 소프트웨어
275300,KODEX 우량주
017670,SK텔레콤
119850,지엔씨에너지
184230,SGA솔루션즈
120030,조선선재
610030,메리츠 S&P 유럽탄소배출권 선물 ETN(H)
134060,이퓨쳐
234340,헥토파이낸셜
497510,ACE 글로벌빅파마
950250,테라뷰
078340,컴투스
463050,TIME K바이오액티브
139280,TIGER 경기방어
004590,한국가구
580062,KB 레버리지 미국채 30년 ETN
288330,파라택시스코리아
013520,화승코퍼레이션
479730,TIGER 인도빌리언컨슈머
270520,앱튼
203780,TIGER 미국나스닥바이오
489460,바이오비쥬
263700,케어랩스
396500,TIGER 반도체TOP10
760017,키움 조선TOP10 ETN
101930,인화정공
181710,NHN
275280,KODEX 모멘텀주
391710,코닉오토메이션
049630,재영솔루텍
207940,삼성바이오로직스
030210,다올투자증권
001440,대한전선
200880,서연이화
210780,TIGER 코스피고배당
005380,현대차
449690,TIGER 한중반도체(합성)
007810,코리아써키트
006740,블루산업개발
041650,상신브레이크
371460,TIGER 차이나전기차SOLACTIVE
530119,삼성 레버리지 항셍테크 TR ETN(H) B
006920,모헨즈
0098N0,PLUS 자사주매입고배당주
099220,SDN
064400,LG씨엔에스
496770,PLUS 글로벌방산
004490,세방전지
610038,메리츠 레버리지 미국채30년 ETN(H)
479620,SOL 미국AI반도체칩메이커
009770,삼정펄프
079650,서산
411860,KIWOOM 독일DAX
140520,대창스틸
006280,녹십자
051780,큐로홀딩스
047810,한국항공우주
102120,어보브반도체
000540,흥국화재
011700,한신기계
100590,머큐리
179290,엠아이텍
234690,녹십자웰빙
060570,드림어스컴퍼니
0162L0,KODEX 차이나AI반도체TOP10
455660,ACE 미국하이일드액티브(H)
417010,나노팀
530116,삼성 인버스 2X 나스닥 100 TR ETN
316140,우리금융지주
001465,BYC우
28513K,SK케미칼우
448300,TIGER 미국나스닥100(H)
455900,엔젤로보틱스
018500,동원모빌리티
364990,TIGER 게임TOP10
002690,동일제강
0183V0,KIWOOM 삼성전자&SK하이닉스채권혼합50
319640,TIGER 골드선물(H)
520084,미래에셋 -2X 미국 자율주행대표기업 ETN
339950,아이비김영
004690,삼천리
256440,ACE MSCI인도네시아(합성)
489250,KODEX 미국배당다우존스
011790,SKC
045100,한양이엔지
002290,삼일기업공사
023790,동일스틸럭스
262840,아이퀘스트
700023,하나 Solactive 2X US Tech Top 10 ETN(H)
159800,마이티 코스피100
476690,TIGER 글로벌비만치료제TOP2Plus
183710,RISE 주식혼합
002240,고려제강
464600,SOL 자동차소부장Fn
001560,제일연마
271060,KODEX 3대농산물선물(H)
099430,바이오플러스
266390,KODEX 경기소비재
0066W0,SOL 국제금
092870,엑시콘
472150,TIGER 배당커버드콜액티브
205500,넥써쓰
317830,에스피시스템스
394280,오픈엣지테크놀로지
217330,싸이토젠
030960,양지사
411420,KODEX 미국나스닥AI테크액티브
475630,TIGER CD1년금리액티브(합성)
123420,위메이드플레이
0096B0,삼성스팩12호
399110,SOL 미국S&P500ESG
009320,아진전자부품
334690,RISE 팔라듐선물(H)
442560,RISE TDF2040액티브 적격
321820,아티스트컴퍼니
463290,1Q 단기금융채액티브
530138,삼성 KRX 레버리지 2차전지 TOP10 TR ETN
375500,DL이앤씨
053290,NE능률
175330,JB금융지주
092300,현우산업
007110,일신석재
099390,브레인즈컴퍼니
347740,피엔케이피부임상연구센타
417790,트루엔
457930,BNK 미래전략기술액티브
481050,KODEX CD1년금리플러스액티브(합성)
0126Z0,삼성에피스홀딩스
530124,삼성 레버리지 일본니케이225선물 ETN(H)
090370,메타랩스
108670,LX하우시스
044490,태웅
0210A0,ACE K반도체TOP2+
032940,원익
520085,미래에셋 -2X 미국 AI TOP3 ETN
001780,알루코
293780,압타바이오
004985,성신양회우
261780,아리바이오랩
496020,WON 전단채플러스액티브
210540,디와이파워
111770,영원무역
097950,CJ제일제당
013580,계룡건설
003350,한국화장품제조
304770,HANARO 코스닥150
016880,웅진
237880,클리오
041460,한국전자인증
453950,TIGER TSMC파운드리밸류체인
465320,교보15호스팩
251350,KODEX MSCI선진국
000400,롯데손해보험
760026,키움 레버리지 전력 TOP5 ETN
000150,두산
348350,위드텍
024950,삼천리자전거
45226K,한화갤러리아우
001550,조비
003490,대한항공
466410,사이냅소프트
109610,에스와이
044960,이글벳
263920,휴엠앤씨
402490,그린리소스
0164G0,RISE 차이나AI반도체TOP4Plus
003780,진양산업
411540,SOL 200 Top10
030720,동원수산
0130H0,엔에이치스팩33호
051910,LG화학
298050,HS효성첨단소재
096775,SK이노베이션우
530132,삼성 블룸버그 WTI원유 선물 ETN B
093380,풍강
494420,PLUS 미국배당증가성장주데일리커버드콜
083470,이엠앤아이
490600,RISE 미국배당100데일리고정커버드콜
068100,케이웨더
284980,RISE 200금융
290650,엘앤씨바이오
461450,KODEX 코스닥글로벌
00781K,코리아써키트2우B
245340,TIGER 미국다우존스30
049520,유아이엘
0094L0,RISE 차이나테크TOP10위클리타겟커버드콜
610090,메리츠 일본 국채 10년 ETN
0222F0,마이티 AI데이터센터밸류체인
000155,두산우
064520,테크엘
043650,국순당
444200,SOL 코리아메가테크액티브
066570,LG전자
476260,HANARO 반도체핵심공정주도주
294090,이오플로우
006405,삼성SDI우
089890,코세스
460270,KIWOOM 미국달러SOFR금리액티브(합성)
371950,풍원정밀
008730,율촌화학
326240,RISE IT플러스
144960,뉴파워프라즈마
225190,LK삼양
472160,TIGER 미국테크TOP10 INDXX(H)
198940,한주라이트메탈
176750,듀켐바이오
104830,원익머트리얼즈
017550,수산세보틱스
323990,박셀바이오
082920,비츠로셀
225050,TIGER 유로스탁스레버리지(합성 H)
101670,하이드로리튬
477340,에이치엠씨제7호스팩
580086,KB 솔랙티브 레버리지 천연가스 선물 ETN
026910,광진실업
461030,아이엠비디엑스
002960,한국쉘석유
317850,대모
244620,KODEX 모멘텀Plus
464470,PLUS 미국채30년액티브
001210,금호전기
001120,LX인터내셔널
005305,롯데칠성우
445910,TIGER MKF배당귀족
000240,한국앤컴퍼니
006220,제주은행
461580,TIGER 코스닥글로벌
039560,다산네트웍스
060720,KH바텍
03473K,SK우
0207Z0,KIWOOM 미국우주데이터센터인프라
104520,KIWOOM 블루칩
395150,KODEX 웹툰&드라마
097230,HJ중공업
448330,KODEX 삼성전자채권혼합
053690,한미글로벌
183700,RISE 200채권혼합50
462010,TIGER 2차전지소재Fn
530115,삼성 레버리지 나스닥 100 TR ETN
006140,피제이전자
225030,TIGER 미국S&P500선물인버스(H)
091590,남화토건
001340,PKC
009420,한올바이오파마
233160,TIGER 코스닥150 레버리지
011280,태림포장
103590,일진전기
500071,신한 레버리지 코스닥 150 선물 ETN
0130D0,신한제17호스팩
439960,코스모로보틱스
217590,티엠씨
0135Y0,IBK 중기종합채권(AA-이상)액티브
015760,한국전력
338220,뷰노
014970,삼륭물산
550085,N2 코스닥 150 TR ETN
008490,서흥
000227,유유제약2우B
314250,KODEX 미국빅테크10(H)
387270,TIGER 글로벌이노베이션액티브
050760,에스폴리텍
054090,삼진엘앤디
005420,코스모화학
138040,메리츠금융지주
114820,TIGER 국채3년
530134,삼성 블룸버그 인버스2X WTI원유선물 ETN B
0220A0,KIWOOM 현대차그룹TOP3채권혼합50
475430,키스트론
000220,유유제약
056700,신화인터텍
069140,누리플랜
071050,한국금융지주
284740,쿠쿠홈시스
010660,화천기계
294870,IPARK현대산업개발
039830,오로라
318010,팜스빌
468530,프로티나
051905,LG생활건강우
236200,슈프리마
241710,코스메카코리아
122260,KIWOOM 통안채1년
0192Z0,TIGER 중기종합채권(A-이상)액티브
347770,핌스
002170,SYTS
038290,마크로젠
474930,신한제13호스팩
289010,아이스크림에듀
156080,KODEX MSCI Korea
084850,아이티엠반도체
432840,HANARO 미국S&P500
033780,KT&G
760018,키움 미국달러선물 ETN B
072020,중앙백신
461900,PLUS 미국테크TOP10
580066,KB 인도 대형 성장주 Select 5 ETN
334890,이지스밸류플러스리츠
100220,비상교육
291890,KODEX MSCI EM선물(H)
0184V0,UNICORN K바이오액티브
520100,미래에셋 레버리지 삼성전자 단일종목 ETN
060590,씨티씨바이오
0015F0,KIWOOM 팔란티어미국30년국채혼합액티브(H)
158430,아톤
068330,일신바이오
036480,대성미생물
425420,티에프이
010240,흥국
00088K,한화3우B
140410,메지온
000660,SK하이닉스
018620,우진비앤지
161000,애경케미칼
0088N0,WON K-글로벌수급상위
461340,HANARO 글로벌생성형AI액티브
329200,TIGER 리츠부동산인프라
530107,삼성 인버스 2X 코스닥150 선물 ETN
463640,KODEX 미국S&P500유틸리티
098070,한텍
009440,KC그린홀딩스
106190,하이텍팜
298540,더네이쳐홀딩스
388790,라이콤
0067V0,TIGER 차이나글로벌리더스TOP3+
550093,N2 전력인프라 Top5 ETN
0093G0,미래에셋비전스팩8호
0005C0,RISE 미국S&P500엔화노출(합성 H)
340450,지씨지놈
486830,HANARO 머니마켓액티브
042940,상지건설
036220,오상헬스케어
058450,한주에이알티
052770,아이톡시
322310,오로스테크놀로지
004960,한신공영
0204D0,KODEX 현대차로보틱스밸류체인TOP3플러스
460960,ACE 글로벌인컴TOP10
290080,RISE 200고배당커버드콜ATM
510045,대신 인버스 2X 미국달러 선물 ETN
275980,TIGER 글로벌4차산업혁신기술(합성 H)
035810,이지홀딩스
122990,와이솔
005750,대림바스
018470,조일알미늄
580064,KB 인버스 2X 미국채 10년 선물 ETN
147760,피엠티
0009K0,에임드바이오
0064K0,KODEX 금액티브
0186L0,KoAct 미국로봇피지컬AI액티브
037440,희림
247660,나노씨엠에스
900070,글로벌에스엠
034730,SK
0038A0,KODEX 미국휴머노이드로봇
442320,RISE 글로벌원자력
078600,대주전자재료
036630,세종텔레콤
091340,S&K폴리텍
078020,LS증권
570109,한투 레버리지미국채30년 ETN
484790,KODEX 미국30년국채액티브(H)
104460,디와이피엔에프
064850,에프앤가이드
453080,KIWOOM 미국나스닥100(H)
003030,세아제강지주
080420,모다이노칩
032680,소프트센
160580,TIGER 구리실물
0040Y0,SOL 팔란티어커버드콜OTM채권혼합
010820,퍼스텍
031510,오스템
055490,테이팩스
381170,TIGER 미국테크TOP10 INDXX
035510,신세계 I&C
000500,가온전선
032640,LG유플러스
497780,KoAct 미국천연가스인프라액티브
032685,소프트센우
0182R0,1Q K반도체TOP2+
0194T0,ACE SK하이닉스단일종목레버리지
0007G0,PLUS 글로벌원자력밸류체인
010140,삼성중공업
0008T0,SOL 화장품TOP3플러스
040910,아이씨디
432600,RISE 국채선물3년
0220B0,DS 코스닥액티브
145990,삼양사
317400,자이에스앤디
305090,마이크로디지탈
066980,한성크린텍
182490,TIGER 단기선진하이일드(합성 H)
034810,해성산업
0104H0,KoAct 미국나스닥채권혼합50액티브
051980,중앙첨단소재
0111J0,HANARO 증권고배당TOP3플러스
020400,대동금속
033130,디지틀조선
051370,인터플렉스
950200,소마젠
016380,KG스틸
085810,알티캐스트
260660,알리코제약
003160,디아이
464580,닷밀
482030,KoAct 반도체&2차전지핵심소재액티브
192250,케이사인
456160,지투지바이오
143160,아이디스
040350,크레오에스지
300080,플리토
133750,메가엠디
109740,디에스케이
332570,PS일렉트로닉스
171090,선익시스템
014570,고려제약
0068Y0,비엔케이제3호스팩
373490,KODEX 코리아혁신성장액티브
174360,RISE 중국본토대형주CSI100
302190,TIGER 중장기국채
449770,KIWOOM 미국S&P500
520088,미래에셋 S&P500 VIX S/T 선물 ETN(H)
476800,KODEX 한국부동산리츠인프라
610094,메리츠 천연가스 선물 ETN(H)
347000,센코
0174J0,DAISHIN343 오피스리츠플러스
159580,제로투세븐
088260,이리츠코크렙
278280,천보
012610,경인양행
131090,시큐브
204450,KODEX 차이나H레버리지(H)
010170,대한광통신
475560,더본코리아
000250,삼천당제약
435550,KIWOOM TDF2050액티브 적격
443670,에스피소프트
139130,iM금융지주
500023,신한 콩 선물 ETN(H)
226400,오스테오닉
139990,아주스틸
104540,코렌텍
306530,HANARO 코스닥150선물레버리지
570119,한투 인버스2X은선물 ETN
0010F0,보원케미칼
052020,에스티큐브
452300,캡스톤파트너스
452360,SOL 미국배당다우존스(H)
329650,KODEX TRF3070
580082,KB 레버리지 반도체 TOP10 TR ETN
124500,아이티센글로벌
126560,현대퓨처넷
0156T0,에이치엘지노믹스
215000,골프존
495550,SOL 코리아밸류업TR
520094,미래에셋 CD금리 플러스 ETN
003470,유안타증권
388420,RISE 비메모리반도체액티브
391600,ACE 미국친환경그린테마
458730,TIGER 미국배당다우존스
0113P0,HK 머니마켓액티브
292560,TIGER 일본엔선물
234920,자이글
036710,심텍홀딩스
036800,나이스정보통신
010580,에스엠벡셀
094800,맵스리얼티
263690,디알젬
102260,동성케미컬
610082,메리츠 인도 루피화 ETN
195990,루트K
458210,KIWOOM CD금리액티브(합성)
0000H0,KODEX 인도Nifty미드캡100
002870,신풍
000440,중앙에너비스
183490,엔지켐생명과학
222110,팬젠
0162Y0,TIME 코스닥액티브
0007C0,아크릴
474800,KIWOOM 미국원유에너지기업
117670,알파칩스
0015E0,KIWOOM 엔비디아미국30년국채혼합액티브(H)
025000,KPX케미칼
014820,동원시스템즈
361580,RISE 200TR
266370,KODEX IT
455960,RISE 미국달러SOFR금리액티브(합성)
143540,영우디에스피
131180,딜리
550069,N2 레버리지 구리 선물 ETN(H)
023350,한국종합기술
065660,안트로젠
048410,현대바이오
304100,솔트룩스
277650,TIGER 코스피중형주
0131A0,SOL 차이나소비트렌드
448710,코츠테크놀로지
334970,프레스티지바이오로직스
001000,신라섬유
011230,삼화전자
0190C0,RISE 현대차고정피지컬AI
078160,메디포스트
0044K0,삼성스팩10호
462860,더즌
431190,케이쓰리아이
265690,ACE 러시아MSCI(합성)
196700,웹스
498860,RISE 코리아금융고배당
170900,동아에스티
031330,에스에이엠티
530061,삼성 레버리지 은 선물 ETN(H)
018700,졸스
120240,대정화금
259960,크래프톤
035000,HS애드
309960,LB인베스트먼트
008470,부스타
475050,ACE KPOP포커스
